ticker,model,cumulative_return,sharpe_ratio,max_drawdown
AAPL,lstm,0.20068492902440016,2.0275810370913683,-0.026170441487192882
AAPL,gru,0.11634004921981567,0.9516930830502429,-0.08879566482389788
AAPL,transformer,0.30427917270544436,1.7613109372397764,-0.11514878219514518
AAPL,ensemble,0.30427917270544436,1.7613109372397764,-0.11514878219514518
AAPL,buy_and_hold,0.5393779423449057,2.1938687049701233,-0.15047084763448365
MSFT,lstm,0.27343260441913975,2.3000426834607706,-0.050538515958626525
MSFT,gru,0.12388488619507343,0.9746928160877366,-0.10246171690720755
MSFT,transformer,0.3989745592778138,1.9974649891228535,-0.0715227470494387
MSFT,ensemble,0.3989745592778138,1.9974649891228535,-0.0715227470494387
MSFT,buy_and_hold,0.5695801221760328,1.8656261696975058,-0.13171430880472335
NVDA,lstm,0.9315556072650142,1.8274772656728584,-0.14791412970324394
NVDA,gru,1.287646200725908,2.2673182802922938,-0.10994469528025182
NVDA,transformer,0.4012093997108739,1.0015635532916414,-0.2859671408741764
NVDA,ensemble,0.4260420569043135,1.0690696645344089,-0.27313687365508854
NVDA,buy_and_hold,2.4594481879687815,2.7933566221129005,-0.18293991312646152
TSLA,lstm,0.372661248368773,1.2835125143141437,-0.20090965071029007
TSLA,gru,1.533008807477784,2.5795803305414267,-0.1892217714652263
TSLA,transformer,0.6122782398585984,1.3203423304011543,-0.3410093253935506
TSLA,ensemble,0.6122782398585984,1.3203423304011543,-0.3410093253935506
TSLA,buy_and_hold,1.2986123888523893,1.8289154653280286,-0.3271970986765207
SPY,lstm,-0.01532957392772405,-0.9812879042642009,-0.054344330335856776
SPY,gru,0.05579590546928603,0.9545223295155368,-0.017046497325513884
SPY,transformer,0.20336680087953218,1.815294587955675,-0.05477493164337436
SPY,ensemble,0.20336680087953218,1.815294587955675,-0.05477493164337436
SPY,buy_and_hold,0.2481224421434569,1.6169176913669023,-0.10290747938968624
